longitude,latitude,habitat_richness,NDVI,ALBH-AL-BH-NI,ALBH-AL-BH-VI,ALBH-AL-BH-BB,ALDH-AL-DH-BB,ALDH-AL-DH-NI,FAPAR300-RT0-FAPAR,GDMP300-RT0-GDMP,LAI300-RT0-LAI,SWI1km-SWI-002,SWI1km-SWI-100,SWI1km-SWI-040,SWI1km-SWI-005,SWI1km-SWI-010,SWI1km-SWI-060,SWI1km-SWI-015,SWI1km-SWI-020,TOCR-REF-NOR-BLUE,TOCR-REF-NOR-NIR,TOCR-REF-NOR-SWIR,TOCR-REF-NOR-RED,FCOVER300-RT0-FCOVER,ALDH-AL-DH-VI,DMP300-RT0-DMP,d2m,t2m,fal,lai_hv,lai_lv,src,skt,stl1,stl2,stl3,stl4,slhf,ssr,str,sp,ssrd,strd,tp,swvl1,swvl2,swvl3,swvl4
3.6,44.63,0.2656396,182.66666666666663,1240.0,988.0,1579.0,2074.0,964.0,25.0,1441.333333333333,7.75,141.0,159.0,158.0,175.0,154.0,143.0,147.0,198.0,337.0,489.0,12.0,4.0,101.16666666666669,285.0,1441.333333333333,276.18753,280.4282,0.15261817,2.1261907,0.007769823,9.82386e-05,280.49908,280.93634,280.87787,280.8154,280.89023,-4290320.0,12396524.0,-5022780.5,88309.41,14516954.0,25322414.0,0.002473218,0.35647437,0.35396236,0.3480174,0.38136557
3.6,44.64,0.2656396,201.88888888888889,1240.0,988.0,1449.0,1861.0,964.0,43.66666666666666,1561.111111111111,6.0,142.0,164.0,161.0,175.0,156.0,145.0,149.0,198.0,296.0,494.0,13.0,15.0,104.66666666666669,240.0,1561.111111111111,276.18753,280.4282,0.15261817,2.1261907,0.007769823,9.82386e-05,280.49908,280.93634,280.87787,280.8154,280.89023,-4290320.0,12396524.0,-5022780.5,88309.41,14516954.0,25322414.0,0.002473218,0.35647437,0.35396236,0.3480174,0.38136557
3.61,44.55,0.3353915,197.8125,1238.0,987.0,1534.0,1994.0,963.0,19.0,1472.25,8.3125,136.0,160.0,153.0,175.0,148.0,139.0,142.0,198.0,297.0,457.0,16.0,4.0,97.3125,253.0,1472.25,276.18753,280.4282,0.15261817,2.1261907,0.007769823,9.82386e-05,280.49908,280.93634,280.87787,280.8154,280.89023,-4290320.0,12396524.0,-5022780.5,88309.41,14516954.0,25322414.0,0.002473218,0.35647437,0.35396236,0.3480174,0.38136557
3.61,44.56,0.3353915,173.16666666666663,1236.0,985.0,1752.0,2334.0,962.0,33.0,1641.583333333333,7.0,134.0,160.0,154.0,175.0,148.0,137.0,141.0,198.0,380.0,477.0,23.0,2.0,98.5,302.0,1641.583333333333,276.18753,280.4282,0.15261817,2.1261907,0.007769823,9.82386e-05,280.49908,280.93634,280.87787,280.8154,280.89023,-4290320.0,12396524.0,-5022780.5,88309.41,14516954.0,25322414.0,0.002473218,0.35647437,0.35396236,0.3480174,0.38136557
3.61,44.59,0.3353915,186.5,1238.0,987.0,1488.0,1937.0,963.0,33.0,1326.6666666666667,7.0,140.0,161.0,158.0,175.0,153.0,143.0,146.0,198.0,313.0,421.0,5.0,2.0,86.66666666666669,269.0,1326.6666666666667,276.18753,280.4282,0.15261817,2.1261907,0.007769823,9.82386e-05,280.49908,280.93634,280.87787,280.8154,280.89023,-4290320.0,12396524.0,-5022780.5,88309.41,14516954.0,25322414.0,0.002473218,0.35647437,0.35396236,0.3480174,0.38136557
3.61,44.6,0.33064893,184.5,1224.1890814777328,977.6632085020242,1729.624936740891,2260.0195843828715,959.1035894206548,41.0,1479.333333333333,6.25,142.0,161.0,159.0,175.0,154.0,145.0,148.0,198.0,353.0,431.0,20.0,5.0,96.83333333333331,288.5164987405542,1479.333333333333,276.18753,280.4282,0.15261817,2.1261907,0.007769823,9.82386e-05,280.49908,280.93634,280.87787,280.8154,280.89023,-4290320.0,12396524.0,-5022780.5,88309.41,14516954.0,25322414.0,0.002473218,0.35647437,0.35396236,0.3480174,0.38136557
3.61,44.61,0.2656396,186.875,1234.0,984.0,1785.0,2306.0,962.0,79.0,1461.75,2.6875,144.0,165.0,162.0,175.0,157.0,147.0,150.0,198.0,383.0,455.0,12.0,1.0,93.375,321.0,1461.75,276.18753,280.4282,0.15261817,2.1261907,0.007769823,9.82386e-05,280.49908,280.93634,280.87787,280.8154,280.89023,-4290320.0,12396524.0,-5022780.5,88309.41,14516954.0,25322414.0,0.002473218,0.35647437,0.35396236,0.3480174,0.38136557
3.61,44.63,0.2656396,185.625,1231.0,982.0,1559.0,2036.0,961.0,37.0,1543.0,6.625,141.0,159.0,159.0,175.0,154.0,144.0,148.0,198.0,300.0,451.0,9.0,2.0,96.5,224.0,1543.0,276.18753,280.4282,0.15261817,2.1261907,0.007769823,9.82386e-05,280.49908,280.93634,280.87787,280.8154,280.89023,-4290320.0,12396524.0,-5022780.5,88309.41,14516954.0,25322414.0,0.002473218,0.35647437,0.35396236,0.3480174,0.38136557
3.61,44.64,0.2656396,208.5,1238.0,987.0,1381.0,1729.0,964.0,57.0,1528.416666666667,4.75,141.0,164.0,161.0,175.0,155.0,145.0,149.0,198.0,260.0,453.0,20.0,25.0,98.0,227.0,1528.416666666667,276.18753,280.4282,0.15261817,2.1261907,0.007769823,9.82386e-05,280.49908,280.93634,280.87787,280.8154,280.89023,-4290320.0,12396524.0,-5022780.5,88309.41,14516954.0,25322414.0,0.002473218,0.35647437,0.35396236,0.3480174,0.38136557
3.62,44.55,0.3353915,184.0,1236.0,985.0,1722.0,2284.0,962.0,17.0,1581.083333333333,8.5,135.0,163.5,155.5,175.0,150.0,138.0,142.5,198.0,380.0,448.0,13.575471698113208,3.0,105.5,304.0,1581.083333333333,276.18753,280.4282,0.15261817,2.1261907,0.007769823,9.82386e-05,280.49908,280.93634,280.87787,280.8154,280.89023,-4290320.0,12396524.0,-5022780.5,88309.41,14516954.0,25322414.0,0.002473218,0.35647437,0.35396236,0.3480174,0.38136557
3.62,44.56,0.3353915,185.0,1236.0,985.0,1691.0,2234.0,962.0,1.0,1555.2222222222224,10.0,133.0,165.0,155.5,175.0,149.0,136.5,141.0,198.0,389.0,478.0,27.0,1.0,95.66666666666669,289.0,1555.2222222222224,276.18753,280.4282,0.15261817,2.1261907,0.007769823,9.82386e-05,280.49908,280.93634,280.87787,280.8154,280.89023,-4290320.0,12396524.0,-5022780.5,88309.41,14516954.0,25322414.0,0.002473218,0.35647437,0.35396236,0.3480174,0.38136557
3.62,44.58,0.3353915,188.25,1235.0,984.0,1948.5,2522.0,962.5,1.0,1511.833333333333,10.0,138.0,163.5,158.0,175.0,152.5,141.0,145.0,198.0,448.5,503.0,27.5,3.0,97.75,354.0,1511.833333333333,276.18753,280.4282,0.15261817,2.1261907,0.007769823,9.82386e-05,280.49908,280.93634,280.87787,280.8154,280.89023,-4290320.0,12396524.0,-5022780.5,88309.41,14516954.0,25322414.0,0.002473218,0.35647437,0.35396236,0.3480174,0.38136557
3.62,44.59,0.3353915,170.11111111111111,1211.0,969.0,1587.0,2198.0,954.0,11.666666666666664,1364.7777777777776,9.0,139.0,163.0,159.5,175.0,153.5,142.0,146.0,198.0,372.0,467.0,8.0,1.0,90.22222222222223,280.0,1364.7777777777776,276.18753,280.4282,0.15261817,2.1261907,0.007769823,9.82386e-05,280.49908,280.93634,280.87787,280.8154,280.89023,-4290320.0,12396524.0,-5022780.5,88309.41,14516954.0,25322414.0,0.002473218,0.35647437,0.35396236,0.3480174,0.38136557
3.62,44.6,0.33064893,167.44444444444446,1224.0,977.0,1583.0,1990.0,960.0,75.66666666666667,1254.3333333333333,3.0,141.0,164.0,160.5,175.0,155.0,144.0,148.0,198.0,365.0,452.0,8.0,1.0,83.1111111111111,359.0,1254.3333333333333,276.18753,280.4282,0.15261817,2.1261907,0.007769823,9.82386e-05,280.49908,280.93634,280.87787,280.8154,280.89023,-4290320.0,12396524.0,-5022780.5,88309.41,14516954.0,25322414.0,0.002473218,0.35647437,0.35396236,0.3480174,0.38136557
3.62,44.61,0.2656396,179.41666666666663,1235.0,984.0,1813.0,2344.0,962.0,33.0,1455.166666666667,7.0,141.0,160.5,158.5,175.0,154.5,144.0,147.5,198.0,379.0,456.0,23.0,1.0,90.33333333333331,295.0,1455.166666666667,276.18753,280.4282,0.15261817,2.1261907,0.007769823,9.82386e-05,280.49908,280.93634,280.87787,280.8154,280.89023,-4290320.0,12396524.0,-5022780.5,88309.41,14516954.0,25322414.0,0.002473218,0.35647437,0.35396236,0.3480174,0.38136557
3.62,44.62,0.2656396,168.22222222222226,1206.0,965.0,1823.0,2483.0,953.0,65.0,1411.5555555555554,4.0,136.5,157.75,157.25,175.0,151.75,140.25,144.75,198.0,421.0,489.0,26.0,0.0,88.8888888888889,323.0,1411.5555555555554,276.18753,280.4282,0.15261817,2.1261907,0.007769823,9.82386e-05,280.49908,280.93634,280.87787,280.8154,280.89023,-4290320.0,12396524.0,-5022780.5,88309.41,14516954.0,25322414.0,0.002473218,0.35647437,0.35396236,0.3480174,0.38136557
3.63,44.6,0.33064893,187.58333333333331,1263.0,1004.0,1414.0,1848.0,976.0,17.0,1534.0,8.5,141.0,162.0,158.0,175.0,153.0,144.0,147.0,198.0,308.0,492.0,29.0,20.0,90.16666666666669,223.0,1534.0,276.18753,280.4282,0.15261817,2.1261907,0.007769823,9.82386e-05,280.49908,280.93634,280.87787,280.8154,280.89023,-4290320.0,12396524.0,-5022780.5,88309.41,14516954.0,25322414.0,0.002473218,0.35647437,0.35396236,0.3480174,0.38136557
3.63,44.61,0.2656396,193.25,1202.0,963.0,1809.0,2248.0,952.0,13.0,1327.4375,8.875,141.0,159.0,158.0,175.0,153.0,144.0,147.0,198.0,311.0,403.0,14.0,1.0,81.3125,296.0,1327.4375,276.18753,280.4282,0.15261817,2.1261907,0.007769823,9.82386e-05,280.49908,280.93634,280.87787,280.8154,280.89023,-4290320.0,12396524.0,-5022780.5,88309.41,14516954.0,25322414.0,0.002473218,0.35647437,0.35396236,0.3480174,0.38136557
3.63,44.63,0.2656396,172.5,1235.0,984.0,1761.0,2363.0,962.0,25.0,1335.5625,7.75,135.0,160.0,159.0,175.0,153.0,140.0,145.0,198.0,409.0,449.0,30.0,2.0,83.0,282.0,1335.5625,276.18753,280.4282,0.15261817,2.1261907,0.007769823,9.82386e-05,280.49908,280.93634,280.87787,280.8154,280.89023,-4290320.0,12396524.0,-5022780.5,88309.41,14516954.0,25322414.0,0.002473218,0.35647437,0.35396236,0.3480174,0.38136557
3.63,44.64,0.27018854,165.66666666666666,1236.0,985.0,1747.0,2428.0,963.0,89.0,1495.416666666667,1.75,136.0,163.0,160.0,175.0,153.0,140.0,145.0,198.0,379.0,472.0,21.0,2.0,98.58333333333331,262.0,1495.416666666667,276.18753,280.4282,0.15261817,2.1261907,0.007769823,9.82386e-05,280.49908,280.93634,280.87787,280.8154,280.89023,-4290320.0,12396524.0,-5022780.5,88309.41,14516954.0,25322414.0,0.002473218,0.35647437,0.35396236,0.3480174,0.38136557
3.64,44.56,0.3353915,190.77777777777774,1228.0,980.0,1778.0,2286.0,959.0,1.0,1562.7777777777776,10.0,132.0,161.0,153.0,175.0,147.0,136.0,140.0,198.0,447.0,452.0,27.0,2.0,94.0,311.0,1562.7777777777776,276.18753,280.4282,0.15261817,2.1261907,0.007769823,9.82386e-05,280.49908,280.93634,280.87787,280.8154,280.89023,-4290320.0,12396524.0,-5022780.5,88309.41,14516954.0,25322414.0,0.002473218,0.35647437,0.35396236,0.3480174,0.38136557
3.64,44.59,0.3353915,199.22222222222226,1239.0,987.0,1503.0,1988.0,963.0,33.0,1723.111111111111,7.0,139.0,161.0,157.0,175.0,151.0,142.0,145.0,198.0,300.0,474.0,10.0,8.0,104.33333333333331,220.0,1723.111111111111,276.18753,280.4282,0.15261817,2.1261907,0.007769823,9.82386e-05,280.49908,280.93634,280.87787,280.8154,280.89023,-4290320.0,12396524.0,-5022780.5,88309.41,14516954.0,25322414.0,0.002473218,0.35647437,0.35396236,0.3480174,0.38136557
3.64,44.6,0.3353915,201.11111111111111,1238.0,987.0,1418.0,1882.0,963.0,43.66666666666666,1535.2222222222224,6.0,142.0,160.0,158.0,175.0,154.0,145.0,148.0,198.0,280.0,460.0,12.037735849056602,18.0,94.88888888888887,182.0,1535.2222222222224,276.18753,280.4282,0.15261817,2.1261907,0.007769823,9.82386e-05,280.49908,280.93634,280.87787,280.8154,280.89023,-4290320.0,12396524.0,-5022780.5,88309.41,14516954.0,25322414.0,0.002473218,0.35647437,0.35396236,0.3480174,0.38136557
3.64,44.61,0.27018854,192.33333333333331,1231.0,982.0,1576.0,2054.0,961.0,25.0,1395.083333333333,7.75,141.0,158.0,158.0,175.0,153.0,144.0,147.0,198.0,305.0,378.0,11.0,1.0,88.41666666666669,214.0,1395.083333333333,276.18753,280.4282,0.15261817,2.1261907,0.007769823,9.82386e-05,280.49908,280.93634,280.87787,280.8154,280.89023,-4290320.0,12396524.0,-5022780.5,88309.41,14516954.0,25322414.0,0.002473218,0.35647437,0.35396236,0.3480174,0.38136557
3.64,44.62,0.2656396,167.33333333333334,1238.0,986.0,1945.0,2680.0,963.0,1.0,1660.888888888889,10.0,133.0,155.0,155.0,175.0,150.0,137.0,142.0,198.0,475.0,501.0,21.0,3.0,99.77777777777777,328.0,1660.888888888889,276.18753,280.4282,0.15261817,2.1261907,0.007769823,9.82386e-05,280.49908,280.93634,280.87787,280.8154,280.89023,-4290320.0,12396524.0,-5022780.5,88309.41,14516954.0,25322414.0,0.002473218,0.35647437,0.35396236,0.3480174,0.38136557
3.64,44.63,0.27018854,172.83333333333337,1237.0,985.0,1886.0,2550.0,963.0,1.0,1654.5,10.0,134.0,159.0,159.0,175.0,153.0,139.0,144.0,198.0,456.0,475.0,36.0,1.0,96.91666666666669,337.0,1654.5,276.18753,280.4282,0.15261817,2.1261907,0.007769823,9.82386e-05,280.49908,280.93634,280.87787,280.8154,280.89023,-4290320.0,12396524.0,-5022780.5,88309.41,14516954.0,25322414.0,0.002473218,0.35647437,0.35396236,0.3480174,0.38136557
3.6,44.77,0.23011887,181.58333333333331,1232.0,982.0,1950.0,2536.0,962.0,65.0,1609.416666666667,4.0,140.0,171.0,167.0,175.0,161.0,146.0,152.0,198.0,427.0,475.0,30.0,1.0,99.41666666666669,319.0,1609.416666666667,276.14844,280.06564,0.17746882,2.2263014,0.0,0.00011466058,280.11517,280.9959,280.95837,280.91962,280.95404,-4324230.5,11849997.0,-4789952.5,88054.76,14274166.0,25402664.0,0.0025479358,0.35798538,0.3552642,0.3465147,0.37593484
3.61,44.78,0.23011887,179.25,1211.0,968.0,2143.0,2948.0,954.0,33.0,1865.75,7.0,137.0,167.0,165.0,175.0,159.0,143.0,149.0,198.0,538.0,575.0,32.0,2.0,114.0,336.0,1865.75,276.14844,280.06564,0.17746882,2.2263014,0.0,0.00011466058,280.11517,280.9959,280.95837,280.91962,280.95404,-4324230.5,11849997.0,-4789952.5,88054.76,14274166.0,25402664.0,0.0025479358,0.35798538,0.3552642,0.3465147,0.37593484
3.64,44.79,0.23157923,177.11111111111111,1237.0,985.0,1750.0,2396.0,963.0,75.66666666666667,1723.0,3.0,141.0,169.0,167.0,175.0,161.0,146.5,151.5,198.0,405.0,501.0,28.0,6.0,110.66666666666669,233.0,1723.0,276.14844,280.06564,0.17746882,2.2263014,0.0,0.00011466058,280.11517,280.9959,280.95837,280.91962,280.95404,-4324230.5,11849997.0,-4789952.5,88054.76,14274166.0,25402664.0,0.0025479358,0.35798538,0.3552642,0.3465147,0.37593484
3.61,44.65,0.2656396,177.0,1262.0,1003.0,1404.0,1849.0,976.0,97.0,1097.1666666666667,1.0,139.0,166.0,160.0,175.0,154.0,143.0,147.0,198.0,234.0,489.0,34.0,5.0,65.66666666666667,221.0,1097.1666666666667,276.10602,280.16962,0.17248586,2.1857812,0.0,0.00010759912,280.19608,280.7622,280.7078,280.64813,280.71005,-4278508.5,11999849.0,-4859808.0,88003.11,14395588.0,25361822.0,0.0025101507,0.35500515,0.3520896,0.34461415,0.37565506
3.61,44.67,0.2656396,190.91666666666663,1241.0,988.0,1751.0,2449.0,964.0,81.0,1186.5,2.5,135.0,162.0,159.0,175.0,152.0,139.0,144.0,198.0,383.0,510.0,32.0,17.0,82.75,233.0,1186.5,276.10602,280.16962,0.17248586,2.1857812,0.0,0.00010759912,280.19608,280.7622,280.7078,280.64813,280.71005,-4278508.5,11999849.0,-4859808.0,88003.11,14395588.0,25361822.0,0.0025101507,0.35500515,0.3520896,0.34461415,0.37565506
3.61,44.68,0.2656396,162.25,1239.0,986.0,2011.0,2650.0,963.0,57.0,1212.1666666666667,4.75,131.0,158.0,155.0,175.0,149.0,136.0,140.0,198.0,427.0,537.0,22.0,1.0,75.0,290.0,1212.1666666666667,276.10602,280.16962,0.17248586,2.1857812,0.0,0.00010759912,280.19608,280.7622,280.7078,280.64813,280.71005,-4278508.5,11999849.0,-4859808.0,88003.11,14395588.0,25361822.0,0.0025101507,0.35500515,0.3520896,0.34461415,0.37565506
3.62,44.66,0.27018854,179.58333333333337,1230.5,981.0,1746.0,2349.5,960.5,65.0,1315.75,4.0,138.0,161.0,159.0,175.0,153.5,141.5,145.5,198.0,368.5,504.5,14.0,3.5,87.91666666666669,315.0,1315.75,276.10602,280.16962,0.17248586,2.1857812,0.0,0.00010759912,280.19608,280.7622,280.7078,280.64813,280.71005,-4278508.5,11999849.0,-4859808.0,88003.11,14395588.0,25361822.0,0.0025101507,0.35500515,0.3520896,0.34461415,0.37565506
3.62,44.67,0.2656396,182.44444444444446,1239.0,986.0,1904.0,2587.0,963.0,75.66666666666667,1087.0,3.0,137.0,164.5,161.5,175.0,155.0,142.0,146.5,198.0,392.0,542.0,24.0,5.0,72.8888888888889,276.0,1087.0,276.10602,280.16962,0.17248586,2.1857812,0.0,0.00010759912,280.19608,280.7622,280.7078,280.64813,280.71005,-4278508.5,11999849.0,-4859808.0,88003.11,14395588.0,25361822.0,0.0025101507,0.35500515,0.3520896,0.34461415,0.37565506
3.62,44.68,0.2656396,169.77777777777774,1242.0,988.0,2099.0,2917.0,964.0,22.33333333333333,1376.0,8.0,134.0,162.0,159.0,175.0,153.0,139.0,143.5,198.0,477.0,620.0,16.0,2.0,91.0,310.0,1376.0,276.10602,280.16962,0.17248586,2.1857812,0.0,0.00010759912,280.19608,280.7622,280.7078,280.64813,280.71005,-4278508.5,11999849.0,-4859808.0,88003.11,14395588.0,25361822.0,0.0025101507,0.35500515,0.3520896,0.34461415,0.37565506
3.62,44.72,0.23011887,178.58333333333337,1211.0,968.0,2099.0,2776.0,954.0,1.0,1621.75,10.0,136.5,161.5,161.5,175.0,155.5,141.5,146.5,198.0,464.0,584.0,15.0,1.0,103.5,374.0,1621.75,276.10602,280.16962,0.17248586,2.1857812,0.0,0.00010759912,280.19608,280.7622,280.7078,280.64813,280.71005,-4278508.5,11999849.0,-4859808.0,88003.11,14395588.0,25361822.0,0.0025101507,0.35500515,0.3520896,0.34461415,0.37565506
3.63,44.65,0.2656396,178.58333333333337,1239.0,986.0,1979.0,2672.0,963.0,33.0,1538.75,7.0,135.0,157.0,156.0,175.0,151.0,139.0,144.0,198.0,427.0,547.0,12.0,2.0,96.08333333333331,351.0,1538.75,276.10602,280.16962,0.17248586,2.1857812,0.0,0.00010759912,280.19608,280.7622,280.7078,280.64813,280.71005,-4278508.5,11999849.0,-4859808.0,88003.11,14395588.0,25361822.0,0.0025101507,0.35500515,0.3520896,0.34461415,0.37565506
3.64,44.71,0.22595705,186.11111111111111,1210.0,968.0,2063.0,2729.0,954.0,1.0,1753.333333333333,10.0,134.0,164.0,161.0,175.0,154.0,139.0,145.0,198.0,428.0,554.0,31.0,1.0,98.77777777777777,370.0,1753.333333333333,276.10602,280.16962,0.17248586,2.1857812,0.0,0.00010759912,280.19608,280.7622,280.7078,280.64813,280.71005,-4278508.5,11999849.0,-4859808.0,88003.11,14395588.0,25361822.0,0.0025101507,0.35500515,0.3520896,0.34461415,0.37565506
3.64,44.72,0.22595705,192.25,1237.0,985.0,1827.0,2460.0,963.0,1.0,1704.75,10.0,137.0,165.0,162.0,175.0,155.0,142.0,147.0,198.0,396.0,490.0,22.0,2.0,97.25,282.0,1704.75,276.10602,280.16962,0.17248586,2.1857812,0.0,0.00010759912,280.19608,280.7622,280.7078,280.64813,280.71005,-4278508.5,11999849.0,-4859808.0,88003.11,14395588.0,25361822.0,0.0025101507,0.35500515,0.3520896,0.34461415,0.37565506
3.64,44.73,0.22595705,192.33333333333331,1207.0,966.0,1946.0,2411.0,953.0,22.33333333333333,1579.5555555555554,8.0,138.0,166.0,162.0,175.0,156.0,143.0,148.0,198.0,382.0,457.0,15.0,1.0,95.33333333333331,375.0,1579.5555555555554,276.10602,280.16962,0.17248586,2.1857812,0.0,0.00010759912,280.19608,280.7622,280.7078,280.64813,280.71005,-4278508.5,11999849.0,-4859808.0,88003.11,14395588.0,25361822.0,0.0025101507,0.35500515,0.3520896,0.34461415,0.37565506
3.64,44.74,0.22595705,202.0,1230.0,982.0,1516.0,1945.0,961.0,22.33333333333333,1520.888888888889,8.0,138.0,168.0,164.0,175.0,158.0,143.0,148.0,198.0,310.0,399.0,17.0,5.0,102.11111111111113,238.0,1520.888888888889,276.10602,280.16962,0.17248586,2.1857812,0.0,0.00010759912,280.19608,280.7622,280.7078,280.64813,280.71005,-4278508.5,11999849.0,-4859808.0,88003.11,14395588.0,25361822.0,0.0025101507,0.35500515,0.3520896,0.34461415,0.37565506
3.65,44.42,0.37605044,215.88888888888889,1227.0,980.0,1791.0,2075.0,961.0,54.33333333333334,1870.555555555556,5.0,135.0,156.0,146.0,175.0,141.0,136.0,137.0,198.0,232.0,438.0,11.0,18.0,117.22222222222223,307.0,1870.555555555556,276.3357,281.37094,0.15477878,2.1661942,0.2014696,8.353633e-05,281.4336,281.85983,281.81116,281.77036,281.83475,-4429850.5,12513404.0,-5249166.5,88933.96,14785536.0,25482228.0,0.0026866167,0.347562,0.34722036,0.34562677,0.3841284
3.65,44.43,0.41398227,206.88888888888889,1271.0,1010.0,1442.0,1827.0,980.0,75.66666666666667,1711.666666666667,3.0,136.0,158.0,147.0,175.0,142.0,137.0,138.0,198.0,188.0,414.0,10.0,3.0,98.22222222222223,296.0,1711.666666666667,276.3357,281.37094,0.15477878,2.1661942,0.2014696,8.353633e-05,281.4336,281.85983,281.81116,281.77036,281.83475,-4429850.5,12513404.0,-5249166.5,88933.96,14785536.0,25482228.0,0.0026866167,0.347562,0.34722036,0.34562677,0.3841284
3.65,44.44,0.41398227,180.25,1270.0,1009.0,1497.0,2000.0,978.0,49.0,1514.333333333333,5.5,135.0,159.0,147.0,175.0,142.0,136.0,137.0,198.0,301.0,455.0,27.0,20.0,89.08333333333331,200.0,1514.333333333333,276.3357,281.37094,0.15477878,2.1661942,0.2014696,8.353633e-05,281.4336,281.85983,281.81116,281.77036,281.83475,-4429850.5,12513404.0,-5249166.5,88933.96,14785536.0,25482228.0,0.0026866167,0.347562,0.34722036,0.34562677,0.3841284
3.66,44.42,0.37605044,217.5,1271.0,1010.0,1415.5,1741.0,980.0,57.0,1836.333333333333,4.75,134.0,155.0,144.0,175.0,139.0,134.0,136.0,198.0,165.0,425.5,25.0,1.5,114.91666666666669,276.0,1836.333333333333,276.3357,281.37094,0.15477878,2.1661942,0.2014696,8.353633e-05,281.4336,281.85983,281.81116,281.77036,281.83475,-4429850.5,12513404.0,-5249166.5,88933.96,14785536.0,25482228.0,0.0026866167,0.347562,0.34722036,0.34562677,0.3841284
3.66,44.43,0.41398227,170.5,1227.0336222165993,979.8698127530365,1720.937405111336,2539.5,970.0,57.0,1736.333333333333,4.75,129.0,153.0,142.0,175.0,136.0,130.0,131.0,198.0,449.0,511.5,11.0,5.5,93.83333333333331,200.5,1736.333333333333,276.3357,281.37094,0.15477878,2.1661942,0.2014696,8.353633e-05,281.4336,281.85983,281.81116,281.77036,281.83475,-4429850.5,12513404.0,-5249166.5,88933.96,14785536.0,25482228.0,0.0026866167,0.347562,0.34722036,0.34562677,0.3841284
3.68,44.41,0.37605044,219.58333333333331,1224.0,978.0,1647.0,1974.5,960.5,33.0,1762.416666666667,7.0,130.0,156.0,143.0,175.0,137.0,130.0,132.0,198.0,287.5,454.0,9.5,6.5,100.66666666666669,315.0,1762.416666666667,276.3357,281.37094,0.15477878,2.1661942,0.2014696,8.353633e-05,281.4336,281.85983,281.81116,281.77036,281.83475,-4429850.5,12513404.0,-5249166.5,88933.96,14785536.0,25482228.0,0.0026866167,0.347562,0.34722036,0.34562677,0.3841284
3.68,44.42,0.37605044,207.33333333333331,1273.0,1010.0,1321.0,1741.0,979.0,33.0,1763.666666666667,7.0,129.0,149.0,138.0,175.0,134.0,129.0,130.0,198.0,225.0,450.0,13.0,14.0,111.66666666666669,206.0,1763.666666666667,276.3357,281.37094,0.15477878,2.1661942,0.2014696,8.353633e-05,281.4336,281.85983,281.81116,281.77036,281.83475,-4429850.5,12513404.0,-5249166.5,88933.96,14785536.0,25482228.0,0.0026866167,0.347562,0.34722036,0.34562677,0.3841284
3.68,44.43,0.41398227,176.77777777777774,1233.0,984.0,1717.0,2380.0,962.0,1.0,1434.5555555555554,10.0,126.0,147.0,138.0,175.0,132.0,126.0,128.0,198.0,415.0,514.0,17.0,2.0,83.1111111111111,342.0,1434.5555555555554,276.3357,281.37094,0.15477878,2.1661942,0.2014696,8.353633e-05,281.4336,281.85983,281.81116,281.77036,281.83475,-4429850.5,12513404.0,-5249166.5,88933.96,14785536.0,25482228.0,0.0026866167,0.347562,0.34722036,0.34562677,0.3841284
3.69,44.41,0.37605044,227.0,1224.0,978.0,1680.5,2141.0,959.5,43.0,1907.0625,6.0625,126.0,146.0,137.0,175.0,132.0,127.0,128.0,198.0,328.0,467.0,16.5,11.5,116.125,274.0,1907.0625,276.3357,281.37094,0.15477878,2.1661942,0.2014696,8.353633e-05,281.4336,281.85983,281.81116,281.77036,281.83475,-4429850.5,12513404.0,-5249166.5,88933.96,14785536.0,25482228.0,0.0026866167,0.347562,0.34722036,0.34562677,0.3841284
3.69,44.42,0.37605044,203.66666666666663,1234.0,985.0,1528.0,2068.0,962.0,57.0,1689.75,4.75,126.0,147.0,136.0,175.0,131.0,126.0,127.0,198.0,326.0,458.0,8.0,2.0,105.25,292.0,1689.75,276.3357,281.37094,0.15477878,2.1661942,0.2014696,8.353633e-05,281.4336,281.85983,281.81116,281.77036,281.83475,-4429850.5,12513404.0,-5249166.5,88933.96,14785536.0,25482228.0,0.0026866167,0.347562,0.34722036,0.34562677,0.3841284
3.7,44.42,0.37605044,206.77777777777774,1212.3781629554655,969.8264170040486,1822.7498734817814,2265.0,959.0,33.0,1598.2222222222224,7.0,128.0,149.0,139.5,175.0,134.5,128.5,130.0,198.0,384.0,498.0,6.0,2.0,96.22222222222223,202.0,1598.2222222222224,276.3357,281.37094,0.15477878,2.1661942,0.2014696,8.353633e-05,281.4336,281.85983,281.81116,281.77036,281.83475,-4429850.5,12513404.0,-5249166.5,88933.96,14785536.0,25482228.0,0.0026866167,0.347562,0.34722036,0.34562677,0.3841284
3.7,44.44,0.41398227,219.33333333333331,1237.0,986.0,1546.0,2078.0,963.0,1.0,1429.25,10.0,126.5,151.0,140.0,175.0,134.0,127.0,129.0,198.0,349.0,429.0,15.0,4.0,86.25,203.0,1429.25,276.3357,281.37094,0.15477878,2.1661942,0.2014696,8.353633e-05,281.4336,281.85983,281.81116,281.77036,281.83475,-4429850.5,12513404.0,-5249166.5,88933.96,14785536.0,25482228.0,0.0026866167,0.347562,0.34722036,0.34562677,0.3841284
